Num,Div,Date,Time,Field,Visitor,TeamV,Home,TeamH
1000,B08A,9/12/2009,11:00 AM,FTLEE-VanFleetSM,915,Hotspur-B08A-Illes,968,FtLee-B08A-Guacci
1002,B08A,9/12/2009,3:00 PM,MAR-OrchardSchool,1382,Clarkstown-B08A-Stahl,1055,Maroons-B08A-Henni
1001,B08A,9/12/2009,12:00 AM,TBS(H),1342,PDA-B08A-Murphy,1124,Ironbound-B08A-RomeuNeves
1004,B08A,9/19/2009,10:30 AM,FTLEE-VanFleetSM,1342,PDA-B08A-Murphy,968,FtLee-B08A-Guacci
1005,B08A,9/19/2009,1:00 PM,HOT-NoCentral,1382,Clarkstown-B08A-Stahl,915,Hotspur-B08A-Illes
1003,B08A,9/19/2009,12:00 PM,MAR-OrchardSchool,1124,Ironbound-B08A-RomeuNeves,1055,Maroons-B08A-Henni
1008,B08A,9/26/2009,9:00 AM,FTLEE-VanFleetSM,1382,Clarkstown-B08A-Stahl,968,FtLee-B08A-Guacci
1006,B08A,9/26/2009,4:00 PM,NWK-IndependencePark,915,Hotspur-B08A-Illes,1124,Ironbound-B08A-RomeuNeves
1007,B08A,9/26/2009,2:00 PM,PDA-PDA-Sm,1055,Maroons-B08A-Henni,1342,PDA-B08A-Murphy
1010,B08A,10/3/2009,1:45 PM,HOT-Finch,1055,Maroons-B08A-Henni,915,Hotspur-B08A-Illes
1009,B08A,10/3/2009,4:00 PM,NWK-IndependencePark,968,FtLee-B08A-Guacci,1124,Ironbound-B08A-RomeuNeves
1011,B08A,10/3/2009,1:00 PM,NY-CLARK-KennedyPk3,1342,PDA-B08A-Murphy,1382,Clarkstown-B08A-Stahl
1014,B08A,10/17/2009,3:00 PM,HOT-NoCentral,1342,PDA-B08A-Murphy,915,Hotspur-B08A-Illes
1012,B08A,10/17/2009,12:00 PM,MAR-HabernickelPk,968,FtLee-B08A-Guacci,1055,Maroons-B08A-Henni
1013,B08A,10/17/2009,10:00 AM,NY-CLARK-KennedyPk3,1124,Ironbound-B08A-RomeuNeves,1382,Clarkstown-B08A-Stahl
1015,B08A,10/24/2009,1:00 PM,HOT-NoCentral,968,FtLee-B08A-Guacci,915,Hotspur-B08A-Illes
1016,B08A,10/24/2009,10:00 AM,NY-CLARK-KennedyPk3,1055,Maroons-B08A-Henni,1382,Clarkstown-B08A-Stahl
1017,B08A,10/24/2009,4:00 PM,PDA-PDA-Sm,1124,Ironbound-B08A-RomeuNeves,1342,PDA-B08A-Murphy
1020,B08A,10/31/2009,4:30 PM,NWK-IndependencePark,1055,Maroons-B08A-Henni,1124,Ironbound-B08A-RomeuNeves
1018,B08A,10/31/2009,2:00 PM,NY-CLARK-KennedyPk3,915,Hotspur-B08A-Illes,1382,Clarkstown-B08A-Stahl
1019,B08A,10/31/2009,10:00 AM,PDA-PDA-Sm,968,FtLee-B08A-Guacci,1342,PDA-B08A-Murphy
1022,B08A,11/7/2009,1:00 PM,HOT-Finch,1124,Ironbound-B08A-RomeuNeves,915,Hotspur-B08A-Illes
1021,B08A,11/7/2009,10:00 AM,NY-CLARK-KennedyPk3,968,FtLee-B08A-Guacci,1382,Clarkstown-B08A-Stahl
1023,B08A,11/7/2009,12:00 AM,TBS(H),1342,PDA-B08A-Murphy,1055,Maroons-B08A-Henni
1025,B08A,11/14/2009,11:15 AM,FTLEE-VanFleetSM,1124,Ironbound-B08A-RomeuNeves,968,FtLee-B08A-Guacci
1024,B08A,11/14/2009,3:00 PM,MAR-BenFranklinMS2,915,Hotspur-B08A-Illes,1055,Maroons-B08A-Henni
1026,B08A,11/14/2009,3:00 PM,PDA-PDA-Sm,1382,Clarkstown-B08A-Stahl,1342,PDA-B08A-Murphy
1028,B08A,11/21/2009,12:00 PM,FTLEE-VanFleetSM,1055,Maroons-B08A-Henni,968,FtLee-B08A-Guacci
1029,B08A,11/21/2009,3:00 PM,NWK-IndependencePark,1382,Clarkstown-B08A-Stahl,1124,Ironbound-B08A-RomeuNeves
1027,B08A,11/21/2009,12:30 PM,PDA-PDA-Sm,915,Hotspur-B08A-Illes,1342,PDA-B08A-Murphy
1031,B08BB,9/12/2009,1:30 PM,SS-LowerFaber2,923,GlenRock-B08BB-Gonzalez,921,GlenRock-B08BB-Childs
1032,B08BB,9/12/2009,9:00 AM,TORP-Pulis1,1043,Torpedoes-B08BB-Deziel,1023,Torpedoes-B08BB-Tsapatsaris
1030,B08BB,9/12/2009,9:00 AM,WYNE-WHHS-Aux 1,922,GlenRock-B08BB-Daly,1204,WayneSC-B08BB-Kovacs
1033,B08BB,9/19/2009,9:00 AM,TORP-Pulis2,921,GlenRock-B08BB-Childs,1023,Torpedoes-B08BB-Tsapatsaris
1034,B08BB,9/19/2009,10:30 AM,TORP-Pulis2,922,GlenRock-B08BB-Daly,1043,Torpedoes-B08BB-Deziel
1035,B08BB,9/19/2009,11:30 AM,WYNE-WHHS-Aux 1,923,GlenRock-B08BB-Gonzalez,1204,WayneSC-B08BB-Kovacs
1037,B08BB,9/26/2009,3:00 PM,SS-HamiltonA,1043,Torpedoes-B08BB-Deziel,923,GlenRock-B08BB-Gonzalez
1038,B08BB,9/26/2009,4:30 PM,SS-HamiltonA,1204,WayneSC-B08BB-Kovacs,921,GlenRock-B08BB-Childs
1036,B08BB,9/26/2009,12:00 PM,TORP-Pulis2,922,GlenRock-B08BB-Daly,1023,Torpedoes-B08BB-Tsapatsaris
1040,B08BB,10/3/2009,3:00 PM,SS-HamiltonA,1023,Torpedoes-B08BB-Tsapatsaris,923,GlenRock-B08BB-Gonzalez
1039,B08BB,10/3/2009,1:30 PM,SS-LowerFaber2,921,GlenRock-B08BB-Childs,922,GlenRock-B08BB-Daly
1041,B08BB,10/3/2009,3:00 PM,TORP-Pulis1,1204,WayneSC-B08BB-Kovacs,1043,Torpedoes-B08BB-Deziel
1043,B08BB,10/17/2009,1:30 PM,SS-LowerFaber2,923,GlenRock-B08BB-Gonzalez,922,GlenRock-B08BB-Daly
1042,B08BB,10/17/2009,12:00 PM,TORP-Pulis1,921,GlenRock-B08BB-Childs,1043,Torpedoes-B08BB-Deziel
1044,B08BB,10/17/2009,2:30 PM,WYNE-WHHS-Aux 1,1023,Torpedoes-B08BB-Tsapatsaris,1204,WayneSC-B08BB-Kovacs
1045,B08BB,10/24/2009,3:00 PM,SS-HamiltonA,921,GlenRock-B08BB-Childs,923,GlenRock-B08BB-Gonzalez
1047,B08BB,10/24/2009,1:30 PM,SS-LowerFaber2,1204,WayneSC-B08BB-Kovacs,922,GlenRock-B08BB-Daly
1046,B08BB,10/24/2009,9:00 AM,TORP-Pulis2,1023,Torpedoes-B08BB-Tsapatsaris,1043,Torpedoes-B08BB-Deziel
1050,B08BB,10/31/2009,3:00 PM,SS-HamiltonA,1204,WayneSC-B08BB-Kovacs,923,GlenRock-B08BB-Gonzalez
1048,B08BB,10/31/2009,1:30 PM,SS-LowerFaber2,1023,Torpedoes-B08BB-Tsapatsaris,921,GlenRock-B08BB-Childs
1049,B08BB,10/31/2009,3:00 PM,SS-LowerFaber2,1043,Torpedoes-B08BB-Deziel,922,GlenRock-B08BB-Daly
1053,B08BB,11/7/2009,1:30 PM,SS-LowerFaber2,1023,Torpedoes-B08BB-Tsapatsaris,922,GlenRock-B08BB-Daly
1052,B08BB,11/7/2009,10:30 AM,TORP-Pulis1,923,GlenRock-B08BB-Gonzalez,1043,Torpedoes-B08BB-Deziel
1051,B08BB,11/7/2009,10:00 AM,WYNE-WHHS-Aux 1,921,GlenRock-B08BB-Childs,1204,WayneSC-B08BB-Kovacs
1054,B08BB,11/14/2009,1:30 PM,SS-LowerFaber2,922,GlenRock-B08BB-Daly,921,GlenRock-B08BB-Childs
1055,B08BB,11/14/2009,11:00 AM,TORP-Pulis1,923,GlenRock-B08BB-Gonzalez,1023,Torpedoes-B08BB-Tsapatsaris
1056,B08BB,11/14/2009,9:00 AM,WYNE-WHHS-Aux 1,1043,Torpedoes-B08BB-Deziel,1204,WayneSC-B08BB-Kovacs
1058,B08BB,11/21/2009,3:00 PM,SS-HamiltonA,1043,Torpedoes-B08BB-Deziel,921,GlenRock-B08BB-Childs
1057,B08BB,11/21/2009,1:30 PM,SS-LowerFaber2,922,GlenRock-B08BB-Daly,923,GlenRock-B08BB-Gonzalez
1059,B08BB,11/21/2009,12:00 PM,TORP-Pulis1,1204,WayneSC-B08BB-Kovacs,1023,Torpedoes-B08BB-Tsapatsaris
1060,B08BW,9/12/2009,3:45 PM,ARS-Fieldstone3,1247,Americans-B08BW-Haynes,1270,Arsenal-B08BW-Schwartz
1062,B08BW,9/12/2009,12:00 PM,NY-RV-Suffern MS2,1537,NoValley-B08BW-Hliboki,1302,RamapoValley-B08BW-Palmer
1061,B08BW,9/12/2009,1:30 PM,WC-OrangetownSmGrass,1248,Americans-B08BW-Hamrah,1350,WorldClassFC-B08BW-Morisco
1063,B08BW,9/19/2009,2:00 PM,AMER-Bogert,1247,Americans-B08BW-Haynes,1248,Americans-B08BW-Hamrah
1065,B08BW,9/19/2009,3:30 PM,ARS-Fieldstone3,1537,NoValley-B08BW-Hliboki,1270,Arsenal-B08BW-Schwartz
1064,B08BW,9/19/2009,3:00 PM,WC-OrangetownSmGrass,1302,RamapoValley-B08BW-Palmer,1350,WorldClassFC-B08BW-Morisco
1067,B08BW,9/26/2009,11:00 AM,NoVAL-StonePt,1248,Americans-B08BW-Hamrah,1537,NoValley-B08BW-Hliboki
1068,B08BW,9/26/2009,12:00 PM,NY-RV-Suffern MS2,1270,Arsenal-B08BW-Schwartz,1302,RamapoValley-B08BW-Palmer
1066,B08BW,9/26/2009,3:00 PM,WC-OrangetownSmGrass,1247,Americans-B08BW-Haynes,1350,WorldClassFC-B08BW-Morisco
1069,B08BW,10/3/2009,1:30 PM,AMER-GuardianAngel,1270,Arsenal-B08BW-Schwartz,1248,Americans-B08BW-Hamrah
1071,B08BW,10/3/2009,9:30 AM,NoVAL-StonePt,1350,WorldClassFC-B08BW-Morisco,1537,NoValley-B08BW-Hliboki
1070,B08BW,10/3/2009,12:00 AM,TBS(H),1302,RamapoValley-B08BW-Palmer,1247,Americans-B08BW-Haynes
1074,B08BW,10/17/2009,2:00 PM,AMER-GuardianAngel,1537,NoValley-B08BW-Hliboki,1247,Americans-B08BW-Haynes
1072,B08BW,10/17/2009,3:30 PM,AMER-GuardianAngel,1302,RamapoValley-B08BW-Palmer,1248,Americans-B08BW-Hamrah
1073,B08BW,10/17/2009,2:15 PM,ARS-Fieldstone6,1350,WorldClassFC-B08BW-Morisco,1270,Arsenal-B08BW-Schwartz
1077,B08BW,10/24/2009,2:30 PM,AMER-Bogert,1350,WorldClassFC-B08BW-Morisco,1248,Americans-B08BW-Hamrah
1075,B08BW,10/24/2009,4:00 PM,AMER-Bogert,1270,Arsenal-B08BW-Schwartz,1247,Americans-B08BW-Haynes
1076,B08BW,10/24/2009,1:00 PM,NoVAL-Chestnue,1302,RamapoValley-B08BW-Palmer,1537,NoValley-B08BW-Hliboki
1079,B08BW,10/31/2009,11:30 AM,NoVAL-Chestnue,1270,Arsenal-B08BW-Schwartz,1537,NoValley-B08BW-Hliboki
1080,B08BW,10/31/2009,1:00 PM,NY-RV-Suffern MS2,1350,WorldClassFC-B08BW-Morisco,1302,RamapoValley-B08BW-Palmer
1078,B08BW,10/31/2009,12:00 AM,TBS(B),1248,Americans-B08BW-Hamrah,1247,Americans-B08BW-Haynes
1082,B08BW,11/7/2009,1:30 PM,AMER-Bogert,1350,WorldClassFC-B08BW-Morisco,1247,Americans-B08BW-Haynes
1083,B08BW,11/7/2009,3:00 PM,AMER-Bogert,1537,NoValley-B08BW-Hliboki,1248,Americans-B08BW-Hamrah
1081,B08BW,11/7/2009,2:30 PM,ARS-Centennial2,1302,RamapoValley-B08BW-Palmer,1270,Arsenal-B08BW-Schwartz
1085,B08BW,11/14/2009,2:30 PM,ARS-Centennial2,1248,Americans-B08BW-Hamrah,1270,Arsenal-B08BW-Schwartz
1084,B08BW,11/14/2009,1:30 PM,NY-RV-Suffern MS2,1247,Americans-B08BW-Haynes,1302,RamapoValley-B08BW-Palmer
1086,B08BW,11/14/2009,3:30 PM,WC-OrangetownSmGrass,1537,NoValley-B08BW-Hliboki,1350,WorldClassFC-B08BW-Morisco
1087,B08BW,11/21/2009,9:30 AM,NoVAL-StonePt,1247,Americans-B08BW-Haynes,1537,NoValley-B08BW-Hliboki
1088,B08BW,11/21/2009,12:00 PM,NY-RV-Suffern MS2,1248,Americans-B08BW-Hamrah,1302,RamapoValley-B08BW-Palmer
1089,B08BW,11/21/2009,1:30 PM,WC-OrangetownSmGrass,1270,Arsenal-B08BW-Schwartz,1350,WorldClassFC-B08BW-Morisco
1091,B08CB,9/12/2009,12:00 PM,NWK-IndependencePark,1134,WayneBG-B08CB-Bleeker,1500,DenofLions-B08CB-Amaral
1092,B08CB,9/12/2009,12:00 AM,TBS(H),1568,Lodi-B08CB-Arcila,1585,Hoboken-B08CB-Pellegrini
1090,B08CB,9/12/2009,10:30 AM,WYNE-WHHS-Aux 1,967,Thistle-B08CB-Kolbinger,1205,WayneSC-B08CB-Kovacs
1095,B08CB,9/19/2009,1:00 PM,HOB-JFKHS,1500,DenofLions-B08CB-Amaral,1585,Hoboken-B08CB-Pellegrini
1093,B08CB,9/19/2009,1:30 PM,THIS-Gunnell2,1568,Lodi-B08CB-Arcila,967,Thistle-B08CB-Kolbinger
1094,B08CB,9/19/2009,10:00 AM,WYNE-WHHS-Aux 1,1134,WayneBG-B08CB-Bleeker,1205,WayneSC-B08CB-Kovacs
1096,B08CB,9/26/2009,5:30 PM,HOB-LittleLeagueFld,967,Thistle-B08CB-Kolbinger,1585,Hoboken-B08CB-Pellegrini
1097,B08CB,9/26/2009,1:00 PM,NWK-IndependencePark,1205,WayneSC-B08CB-Kovacs,1500,DenofLions-B08CB-Amaral
1098,B08CB,9/26/2009,11:00 AM,WBG-McCoogPark,1568,Lodi-B08CB-Arcila,1134,WayneBG-B08CB-Bleeker
1099,B08CB,10/3/2009,4:30 PM,LODI-MemorialPk,1205,WayneSC-B08CB-Kovacs,1568,Lodi-B08CB-Arcila
1100,B08CB,10/3/2009,3:00 PM,THIS-Gunnell2,1500,DenofLions-B08CB-Amaral,967,Thistle-B08CB-Kolbinger
1101,B08CB,10/3/2009,11:00 AM,WBG-McCoogPark,1585,Hoboken-B08CB-Pellegrini,1134,WayneBG-B08CB-Bleeker
1103,B08CB,10/17/2009,12:00 AM,TBS(F),1500,DenofLions-B08CB-Amaral,1568,Lodi-B08CB-Arcila
1102,B08CB,10/17/2009,3:00 PM,THIS-Gunnell2,1134,WayneBG-B08CB-Bleeker,967,Thistle-B08CB-Kolbinger
1104,B08CB,10/17/2009,1:00 PM,WYNE-WHHS-Aux 1,1585,Hoboken-B08CB-Pellegrini,1205,WayneSC-B08CB-Kovacs
1107,B08CB,10/24/2009,4:30 PM,LODI-MemorialPk,1585,Hoboken-B08CB-Pellegrini,1568,Lodi-B08CB-Arcila
1105,B08CB,10/24/2009,3:00 PM,THIS-Gunnell2,1205,WayneSC-B08CB-Kovacs,967,Thistle-B08CB-Kolbinger
1106,B08CB,10/24/2009,11:00 AM,WBG-McCoogPark,1500,DenofLions-B08CB-Amaral,1134,WayneBG-B08CB-Bleeker
1109,B08CB,10/31/2009,3:00 PM,LODI-MemorialPk,967,Thistle-B08CB-Kolbinger,1568,Lodi-B08CB-Arcila
1110,B08CB,10/31/2009,6:00 PM,NWK-IndependencePark,1585,Hoboken-B08CB-Pellegrini,1500,DenofLions-B08CB-Amaral
1108,B08CB,10/31/2009,11:00 AM,WBG-McCoogPark,1205,WayneSC-B08CB-Kovacs,1134,WayneBG-B08CB-Bleeker
1111,B08CB,11/7/2009,12:00 AM,TBS(F),1134,WayneBG-B08CB-Bleeker,1568,Lodi-B08CB-Arcila
1113,B08CB,11/7/2009,3:00 PM,THIS-Gunnell2,1585,Hoboken-B08CB-Pellegrini,967,Thistle-B08CB-Kolbinger
1112,B08CB,11/7/2009,11:30 AM,WYNE-WHHS-Aux 1,1500,DenofLions-B08CB-Amaral,1205,WayneSC-B08CB-Kovacs
1115,B08CB,11/14/2009,5:00 PM,HOB-JFKHS,1134,WayneBG-B08CB-Bleeker,1585,Hoboken-B08CB-Pellegrini
1114,B08CB,11/14/2009,12:00 PM,NWK-IndependencePark,967,Thistle-B08CB-Kolbinger,1500,DenofLions-B08CB-Amaral
1116,B08CB,11/14/2009,10:30 AM,WYNE-WHHS-Aux 1,1568,Lodi-B08CB-Arcila,1205,WayneSC-B08CB-Kovacs
1118,B08CB,11/21/2009,11:30 AM,HOB-LittleLeagueFld,1205,WayneSC-B08CB-Kovacs,1585,Hoboken-B08CB-Pellegrini
1119,B08CB,11/21/2009,12:00 PM,NWK-IndependencePark,1568,Lodi-B08CB-Arcila,1500,DenofLions-B08CB-Amaral
1117,B08CB,11/21/2009,11:00 AM,WBG-McCoogPark,967,Thistle-B08CB-Kolbinger,1134,WayneBG-B08CB-Bleeker
1122,B08CW,9/12/2009,9:00 AM,EM-GradField,1056,Maroons-B08CW-Weil,1203,Emerson-B08CW-buschbacker
1120,B08CW,9/12/2009,12:30 PM,FTLEE-VanFleetSM,1181,Vikings-B08CW-Molina,978,FtLee-B08CW-Park
1121,B08CW,9/12/2009,2:00 PM,RDBH-Roosevelt,990,Warriors-B08CW-Sauner,887,RiverDell-B08CW-Breslin
1123,B08CW,9/19/2009,1:30 PM,MAR-OrchardSchool,978,FtLee-B08CW-Park,1056,Maroons-B08CW-Weil
1124,B08CW,9/19/2009,12:00 AM,TBS(B),1181,Vikings-B08CW-Molina,887,RiverDell-B08CW-Breslin
1125,B08CW,9/19/2009,12:30 PM,WALD-HSTurf-2,1203,Emerson-B08CW-buschbacker,990,Warriors-B08CW-Sauner
1128,B08CW,9/26/2009,10:30 AM,EM-GradField,887,RiverDell-B08CW-Breslin,1203,Emerson-B08CW-buschbacker
1126,B08CW,9/26/2009,12:00 PM,FTLEE-VanFleetSM,990,Warriors-B08CW-Sauner,978,FtLee-B08CW-Park
1127,B08CW,9/26/2009,1:00 PM,VIK-Ruckman,1056,Maroons-B08CW-Weil,1181,Vikings-B08CW-Molina
1131,B08CW,10/3/2009,10:30 AM,EM-GradField,1181,Vikings-B08CW-Molina,1203,Emerson-B08CW-buschbacker
1129,B08CW,10/3/2009,12:30 PM,FTLEE-VanFleetSM,887,RiverDell-B08CW-Breslin,978,FtLee-B08CW-Park
1130,B08CW,10/3/2009,3:00 PM,WALD-HSTurf-2,1056,Maroons-B08CW-Weil,990,Warriors-B08CW-Sauner
1133,B08CW,10/17/2009,9:00 AM,EM-GradField,978,FtLee-B08CW-Park,1203,Emerson-B08CW-buschbacker
1132,B08CW,10/17/2009,2:30 PM,MAR-CitizensPark,887,RiverDell-B08CW-Breslin,1056,Maroons-B08CW-Weil
1134,B08CW,10/17/2009,1:00 PM,WALD-VetsPk,1181,Vikings-B08CW-Molina,990,Warriors-B08CW-Sauner
1136,B08CW,10/24/2009,12:00 AM,TBS(H),1203,Emerson-B08CW-buschbacker,1056,Maroons-B08CW-Weil
1137,B08CW,10/24/2009,12:30 PM,VIK-Ruckman,978,FtLee-B08CW-Park,1181,Vikings-B08CW-Molina
1135,B08CW,10/24/2009,12:30 PM,WALD-HSTurf-2,887,RiverDell-B08CW-Breslin,990,Warriors-B08CW-Sauner
1139,B08CW,10/31/2009,9:00 AM,EM-GradField,990,Warriors-B08CW-Sauner,1203,Emerson-B08CW-buschbacker
1140,B08CW,10/31/2009,12:00 PM,FTLEE-VanFleetSM,1056,Maroons-B08CW-Weil,978,FtLee-B08CW-Park
1138,B08CW,10/31/2009,10:00 AM,VIK-Ruckman,887,RiverDell-B08CW-Breslin,1181,Vikings-B08CW-Molina
1143,B08CW,11/7/2009,1:30 PM,MAR-HabernickelPk,1181,Vikings-B08CW-Molina,1056,Maroons-B08CW-Weil
1141,B08CW,11/7/2009,10:00 AM,RDBH-Roosevelt,1203,Emerson-B08CW-buschbacker,887,RiverDell-B08CW-Breslin
1142,B08CW,11/7/2009,2:30 PM,WALD-HSTurf-3,978,FtLee-B08CW-Park,990,Warriors-B08CW-Sauner
1145,B08CW,11/14/2009,1:30 PM,MAR-BenFranklinMS2,990,Warriors-B08CW-Sauner,1056,Maroons-B08CW-Weil
1144,B08CW,11/14/2009,12:00 PM,RDBH-Roosevelt,978,FtLee-B08CW-Park,887,RiverDell-B08CW-Breslin
1146,B08CW,11/14/2009,9:00 AM,VIK-Wakelee2,1203,Emerson-B08CW-buschbacker,1181,Vikings-B08CW-Molina
1149,B08CW,11/21/2009,10:30 AM,FTLEE-VanFleetSM,1203,Emerson-B08CW-buschbacker,978,FtLee-B08CW-Park
1148,B08CW,11/21/2009,10:30 AM,RDBH-Roosevelt,1056,Maroons-B08CW-Weil,887,RiverDell-B08CW-Breslin
1147,B08CW,11/21/2009,10:30 AM,VIK-Myrtle,990,Warriors-B08CW-Sauner,1181,Vikings-B08CW-Molina
1150,B08D,9/12/2009, 1:30PM,F1,1058,Maroons-Orla,886,Vistula-Chrza
1151,B08D,9/12/2009, 2:30PM,F1,1267,Sting-Glover,1209,NoRock-Fisher
1152,B08D,9/12/2009,12:30PM,F1,1423,Mahwah-Slau,996,RiverDell-Cat
1155,B08D,9/12/2009, 4:30PM,F1,1526,CougUtd-Port,1075,GlenRock-O'M
1153,B08D,9/12/2009,10:30AM,F1,1546,NoValley-Lou,1022,Torpedoes-R
1154,B08D,9/19/2009,10:30AM,F1,1075,GlenRock-O'M,1059,Maroons-Had
1158,B08D,9/19/2009,12:30PM,F1,1209,NoRock-Fisher,1526,CougUtd-Port
1157,B08D,9/19/2009,12:00PM,F1,1423,Mahwah-Slau,1022,Torpedoes-R
1156,B08D,9/19/2009, 4:30PM,F1,1546,NoValley-Lou,1058,Maroons-Orla
1159,B08D,9/19/2009,12:00AM,TBS(V),996,RiverDell-Cat,886,Vistula-Chrza
1161,B08D,9/26/2009,11:30AM,F1,1022,Torpedoes-R,996,RiverDell-Cat
1160,B08D,9/26/2009, 1:30PM,F1,1058,Maroons-Orla,1423,Mahwah-Slau
1163,B08D,9/26/2009, 1:30PM,F1,1209,NoRock-Fisher,1075,GlenRock-O'M
1164,B08D,9/26/2009, 4:30PM,F1,1267,Sting-Glover,1059,Maroons-Had
1162,B08D,9/26/2009, 1:30PM,F1,1546,NoValley-Lou,886,Vistula-Chrza
1166,B08D,10/3/2009, 1:00PM,F1,1022,Torpedoes-R,1058,Maroons-Orla
1165,B08D,10/3/2009, 4:30PM,F1,1022,Torpedoes-R,1058,Maroons-Orla
1167,B08D,10/3/2009,10:00AM,F1,1059,Maroons-Had,1526,CougUtd-Port
1169,B08D,10/3/2009, 1:00PM,F1,1075,GlenRock-O'M,1267,Sting-Glover
1170,B08D,10/3/2009, 1:30PM,F1,886,Vistula-Chrza,1423,Mahwah-Slau
1168,B08D,10/17/2009, 2:30PM,F1,1059,Maroons-Had,1209,NoRock-Fisher
1171,B08D,10/17/2009,11:00AM,F1,1423,Mahwah-Slau,1546,NoValley-Lou
1173,B08D,10/17/2009, 2:00PM,F1,1526,CougUtd-Port,1267,Sting-Glover
1172,B08D,10/17/2009, 1:30PM,F1,886,Vistula-Chrza,1022,Torpedoes-R
1175,B08D,10/17/2009, 4:00PM,F1,996,RiverDell-Cat,1058,Maroons-Orla
1176,B08D,10/24/2009, 1:00PM,F1,1022,Torpedoes-R,1267,Sting-Glover
1174,B08D,10/24/2009, 1:30PM,F1,1059,Maroons-Had,1423,Mahwah-Slau
1177,B08D,10/24/2009, 9:30AM,F1,1075,GlenRock-O'M,1546,NoValley-Lou
1179,B08D,10/24/2009,12:00 AM,F1,1209,NoRock-Fisher,1058,Maroons-Orla
1178,B08D,10/24/2009,12:00 AM,F1,1526,CougUtd-Port,996,RiverDell-Cat
1180,B08D,10/31/2009, 3:30PM,F1,1058,Maroons-Orla,1075,GlenRock-O'M
1181,B08D,10/31/2009, 1:00PM,F1,1209,NoRock-Fisher,996,RiverDell-Cat
1182,B08D,10/31/2009, 3:00PM,F1,1267,Sting-Glover,1423,Mahwah-Slau
1185,B08D,10/31/2009, 1:00PM,F1,1526,CougUtd-Port,1546,NoValley-Lou
1184,B08D,10/31/2009,12:00 AM,F1,886,Vistula-Chrza,1059,Maroons-Had
1183,B08D,11/7/2009,12:00AM,TBS(V),1059,Maroons-Had,1022,Torpedoes-R
1186,B08D,11/7/2009,12:00 AM,F1,1267,Sting-Glover,1546,NoValley-Lou
1188,B08D,11/7/2009, 4:15PM,F1,1423,Mahwah-Slau,1209,NoRock-Fisher
1187,B08D,11/7/2009,12:00 AM,F1,886,Vistula-Chrza,1526,CougUtd-Port
1189,B08D,11/7/2009,12:00 AM,F1,996,RiverDell-Cat,1075,GlenRock-O'M
1191,B08D,11/14/2009,12:00 AM,F1,1022,Torpedoes-R,1209,NoRock-Fisher
1190,B08D,11/14/2009,12:00PM,F1,1058,Maroons-Orla,1059,Maroons-Had
1193,B08D,11/14/2009, 3:00PM,F1,1075,GlenRock-O'M,886,Vistula-Chrza
1192,B08D,11/14/2009,12:00 AM,F1,1526,CougUtd-Port,1423,Mahwah-Slau
1194,B08D,11/14/2009,12:00 AM,F1,996,RiverDell-Cat,1267,Sting-Glover
1196,B08D,11/21/2009,11:30AM,F1,1022,Torpedoes-R,1526,CougUtd-Port
1195,B08D,11/21/2009,12:00PM,F1,1209,NoRock-Fisher,886,Vistula-Chrza
1197,B08D,11/21/2009,12:00 AM,F1,1267,Sting-Glover,1058,Maroons-Orla
1200,B08D,11/21/2009, 2:00PM,F1,1423,Mahwah-Slau,1075,GlenRock-O'M
1199,B08D,11/21/2009, 3:00PM,F1,1546,NoValley-Lou,1059,Maroons-Had
1198,B08D,11/28/2009,12:00 AM,TBS(L),1058,Maroons-Orla,1526,CougUtd-Port
1203,B08D,11/28/2009,12:00 AM,TBS(L),1059,Maroons-Had,996,RiverDell-Cat
1202,B08D,11/28/2009,12:00 AM,TBS(L),1075,GlenRock-O'M,1022,Torpedoes-R
1201,B08D,11/28/2009,12:00 AM,TBS(L),1209,NoRock-Fisher,1546,NoValley-Lou
1204,B08D,11/28/2009,12:00 AM,TBS(L),1267,Sting-Glover,886,Vistula-Chrza
1212,B08F,9/12/2009,3:00 PM,MAHWAH-JoyceKilmer,1595,Lodi-B08F-Laurente,1454,Mahwah-B08F-Kayal
1210,B08F,9/12/2009,11:00 AM,RDBH-Roosevelt,998,RiverDell-B08F-Kupfer,997,RiverDell-B08F-Gallagher
1211,B08F,9/12/2009,12:00 AM,TBS(H),1402,Sportfriends-B08F-Zamarra,1375,Ironbound-B08F-Soares
1214,B08F,9/19/2009,1:30 PM,MAHWAH-JoyceKilmer,1402,Sportfriends-B08F-Zamarra,1454,Mahwah-B08F-Kayal
1215,B08F,9/19/2009,12:00 AM,TBS(H),1595,Lodi-B08F-Laurente,998,RiverDell-B08F-Kupfer
1213,B08F,9/19/2009,12:00 AM,TBS(V),1375,Ironbound-B08F-Soares,997,RiverDell-B08F-Gallagher
1217,B08F,9/26/2009,2:30 PM,NWK-IndependencePark,1454,Mahwah-B08F-Kayal,1375,Ironbound-B08F-Soares
1218,B08F,9/26/2009,1:00 PM,RDBH-Roosevelt,1595,Lodi-B08F-Laurente,997,RiverDell-B08F-Gallagher
1216,B08F,9/26/2009,4:00 PM,RDBH-Roosevelt,1402,Sportfriends-B08F-Zamarra,998,RiverDell-B08F-Kupfer
1220,B08F,10/3/2009,3:00 PM,LODI-MemorialPk,1375,Ironbound-B08F-Soares,1595,Lodi-B08F-Laurente
1219,B08F,10/3/2009,10:00 AM,SPORTFRNDS-Oval,997,RiverDell-B08F-Gallagher,1402,Sportfriends-B08F-Zamarra
