Num,Div,Date,Time,Field,Visitor,TeamV,Home,TeamH,Type
5106,G12DB,11/13/2016,12:00 AM,TBS (V),13776,Americans-Heit-GU12DB,14710,Hoboken-Faraone-GU12DB,
5107,G12DB,11/13/2016,05:00 PM,NY-WC-SmTurf6,14063,Rutherford-Fraschilla-GU12D,14537,WorldClassFC-Jacobs-GU12D,
5108,G12DB,11/20/2016,05:15 PM,RUTH-Memorial3,14027,Emerson-Rivers-GU12DW,14063,Rutherford-Fraschilla-GU12D,
5109,G12DB,11/20/2016,12:00 AM,TBS (V),14537,WorldClassFC-Jacobs-GU12D,14330,Aviators-Reyngoudt-GU12D,
5110,G12DB,11/20/2016,05:00 PM,DUM-Memorial,14710,Hoboken-Faraone-GU12DB,14638,Dumont-Joyce-GU12D,
5111,G12DB,11/20/2016,10:30 AM,SS-Memorial,13776,Americans-Heit-GU12DB,13841,GlenRock-Greene-GU12C,
5112,G12DW,09/11/2016,02:15 PM,NUT-FatherGlotzbach2,14071,CougarSC-Hankey-GU12DW,14235,Nutley-Jelley-GU12D,
5113,G12DW,09/11/2016,10:45 AM,MAHWAH-MemorialMah,14538,Rockland-Laddis-GU12DW,14042,Mahwah-Rodriguez-GU12D,
5114,G12DW,09/11/2016,12:00 PM,VIK-Ruckman,13951,Lyndhurst-Augustyniak-GU12D,13833,Vikings-MacKeen-GU12DW,
5115,G12DW,09/11/2016,10:15 AM,SPORTFRNDS-Turfsmall,13726,NoArlington-Guerreiro-GU10E,14019,Sportfriends-Zamarra-GU12D,
5116,G12DW,09/18/2016,12:00 PM,NY-Rock-Veterans2,13833,Vikings-MacKeen-GU12DW,14538,Rockland-Laddis-GU12DW,
5117,G12DW,09/18/2016,06:00 PM,LYND-RecCtrFld4,14235,Nutley-Jelley-GU12D,13951,Lyndhurst-Augustyniak-GU12D,
5118,G12DW,09/18/2016,12:00 PM,NA-Zadroga3,14042,Mahwah-Rodriguez-GU12D,13726,NoArlington-Guerreiro-GU10E,
5119,G12DW,09/18/2016,10:30 AM,COUGSC-Borden2,14019,Sportfriends-Zamarra-GU12D,14071,CougarSC-Hankey-GU12DW,
5120,G12DW,09/25/2016,10:15 AM,SPORTFRNDS-Turfsmall,14042,Mahwah-Rodriguez-GU12D,14019,Sportfriends-Zamarra-GU12D,
5121,G12DW,09/25/2016,12:00 PM,VIK-Ruckman,13726,NoArlington-Guerreiro-GU10E,13833,Vikings-MacKeen-GU12DW,
5122,G12DW,09/25/2016,12:00 AM,TBS (H),14538,Rockland-Laddis-GU12DW,14235,Nutley-Jelley-GU12D,
5123,G12DW,09/25/2016,03:00 PM,COUGSC-Dehart2,13951,Lyndhurst-Augustyniak-GU12D,14071,CougarSC-Hankey-GU12DW,
5124,G12DW,10/02/2016,10:15 AM,SPORTFRNDS-Turfsmall,13951,Lyndhurst-Augustyniak-GU12D,14019,Sportfriends-Zamarra-GU12D,
5125,G12DW,10/02/2016,12:00 AM,TBS (V),14071,CougarSC-Hankey-GU12DW,14538,Rockland-Laddis-GU12DW,
5126,G12DW,10/02/2016,12:00 AM,TBS (V),14235,Nutley-Jelley-GU12D,13726,NoArlington-Guerreiro-GU10E,
5127,G12DW,10/02/2016,12:00 AM,TBS (V),13833,Vikings-MacKeen-GU12DW,14042,Mahwah-Rodriguez-GU12D,
5128,G12DW,10/16/2016,02:00 PM,COUGSC-Dehart2,13726,NoArlington-Guerreiro-GU10E,14071,CougarSC-Hankey-GU12DW,
5129,G12DW,10/16/2016,12:00 AM,TBS (V),14019,Sportfriends-Zamarra-GU12D,13833,Vikings-MacKeen-GU12DW,
5130,G12DW,10/16/2016,01:30 PM,LYND-RecCtrFld4,14538,Rockland-Laddis-GU12DW,13951,Lyndhurst-Augustyniak-GU12D,
5131,G12DW,10/16/2016,04:30 PM,NUT-FatherGlotzbach2,14042,Mahwah-Rodriguez-GU12D,14235,Nutley-Jelley-GU12D,
5132,G12DW,10/23/2016,12:00 AM,TBS (V),13951,Lyndhurst-Augustyniak-GU12D,13726,NoArlington-Guerreiro-GU10E,
5133,G12DW,10/23/2016,11:00 AM,MAHWAH-MemorialMah,14071,CougarSC-Hankey-GU12DW,14042,Mahwah-Rodriguez-GU12D,
5134,G12DW,10/23/2016,10:15 AM,SPORTFRNDS-Turfsmall,14538,Rockland-Laddis-GU12DW,14019,Sportfriends-Zamarra-GU12D,
5135,G12DW,10/23/2016,02:45 PM,VIK-Ruckman,14235,Nutley-Jelley-GU12D,13833,Vikings-MacKeen-GU12DW,
5136,G12DW,10/30/2016,02:30 PM,LYND-RecCtrFld4,14042,Mahwah-Rodriguez-GU12D,13951,Lyndhurst-Augustyniak-GU12D,
5137,G12DW,10/30/2016,02:45 PM,NUT-FatherGlotzbach2,14019,Sportfriends-Zamarra-GU12D,14235,Nutley-Jelley-GU12D,
5138,G12DW,10/30/2016,12:00 PM,COUGSC-Dehart2,13833,Vikings-MacKeen-GU12DW,14071,CougarSC-Hankey-GU12DW,
5139,G12DW,10/30/2016,01:45 PM,NY-Rock-Veterans2,13726,NoArlington-Guerreiro-GU10E,14538,Rockland-Laddis-GU12DW,
5140,G12DW,11/06/2016,12:00 PM,COUGSC-Borden2,14235,Nutley-Jelley-GU12D,14071,CougarSC-Hankey-GU12DW,
5141,G12DW,11/06/2016,11:00 AM,NA-Zadroga3,14019,Sportfriends-Zamarra-GU12D,13726,NoArlington-Guerreiro-GU10E,
5142,G12DW,11/06/2016,03:15 PM,LYND-RecCtrFld4,13833,Vikings-MacKeen-GU12DW,13951,Lyndhurst-Augustyniak-GU12D,
5143,G12DW,11/06/2016,12:00 PM,NY-Rock-Veterans2,14042,Mahwah-Rodriguez-GU12D,14538,Rockland-Laddis-GU12DW,
5144,G12DW,11/13/2016,04:15 PM,VIK-Wakelee1,14538,Rockland-Laddis-GU12DW,13833,Vikings-MacKeen-GU12DW,
5145,G12DW,11/13/2016,11:30 AM,NUT-FatherGlotzbach2,13951,Lyndhurst-Augustyniak-GU12D,14235,Nutley-Jelley-GU12D,
5146,G12DW,11/13/2016,12:00 AM,TBS (V),14071,CougarSC-Hankey-GU12DW,14019,Sportfriends-Zamarra-GU12D,
5147,G12DW,11/13/2016,09:00 AM,MAHWAH-MemorialMah,13726,NoArlington-Guerreiro-GU10E,14042,Mahwah-Rodriguez-GU12D,
5148,G12DW,11/20/2016,09:00 AM,MAHWAH-MemorialMah,14019,Sportfriends-Zamarra-GU12D,14042,Mahwah-Rodriguez-GU12D,
5149,G12DW,11/20/2016,03:00 PM,NA-Zadroga3,13833,Vikings-MacKeen-GU12DW,13726,NoArlington-Guerreiro-GU10E,
5150,G12DW,11/20/2016,03:30 PM,LYND-RecCtrFld4,14071,CougarSC-Hankey-GU12DW,13951,Lyndhurst-Augustyniak-GU12D,
5151,G12DW,11/20/2016,12:00 PM,NY-Rock-Veterans2,14235,Nutley-Jelley-GU12D,14538,Rockland-Laddis-GU12DW,
5152,G12EB,09/11/2016,12:00 AM,TBS (V),14666,Leonia-Jacobowitz-GU12E,14723,Torpedoes-Meaney-GU12EB,
5153,G12EB,09/11/2016,12:00 AM,TBS (V),14073,CougarSC-Nagel-GU12EB,14099,Tenafly-Nevins-GU12EB,
5154,G12EB,09/11/2016,01:15 PM,NY-RV-Suffern MS2,13862,Teaneck-Lois-GU12E,14014,RamapoValley-Corini-GU12E,
5155,G12EB,09/18/2016,01:00 PM,NY-RV-JTS Sport,14099,Tenafly-Nevins-GU12EB,14014,RamapoValley-Corini-GU12E,
5156,G12EB,09/18/2016,12:00 AM,F1,13862,Teaneck-Lois-GU12E,14666,Leonia-Jacobowitz-GU12E,
5157,G12EB,09/18/2016,12:00 PM,COUGSC-Borden2,14723,Torpedoes-Meaney-GU12EB,14073,CougarSC-Nagel-GU12EB,
5158,G12EB,09/25/2016,04:30 PM,COUGSC-Dehart2,14014,RamapoValley-Corini-GU12E,14073,CougarSC-Nagel-GU12EB,
5159,G12EB,09/25/2016,09:00 AM,TORP-Pulis1,13862,Teaneck-Lois-GU12E,14723,Torpedoes-Meaney-GU12EB,
5160,G12EB,09/25/2016,11:45 AM,TEN-Municipal,14666,Leonia-Jacobowitz-GU12E,14099,Tenafly-Nevins-GU12EB,
5161,G12EB,10/02/2016,09:45 AM,TEANECK-VoteeSoccer,14099,Tenafly-Nevins-GU12EB,13862,Teaneck-Lois-GU12E,
5162,G12EB,10/02/2016,02:45 PM,NY-RV-JTS Sport,14723,Torpedoes-Meaney-GU12EB,14014,RamapoValley-Corini-GU12E,
5163,G12EB,10/02/2016,12:00 AM,F1,14073,CougarSC-Nagel-GU12EB,14666,Leonia-Jacobowitz-GU12E,
5164,G12EB,10/16/2016,11:30 AM,TEANECK-VoteeSoccer,14073,CougarSC-Nagel-GU12EB,13862,Teaneck-Lois-GU12E,
5165,G12EB,10/16/2016,01:30 PM,NY-RV-Suffern MS2,14666,Leonia-Jacobowitz-GU12E,14014,RamapoValley-Corini-GU12E,
5166,G12EB,10/16/2016,12:45 PM,TORP-Pulis1,14099,Tenafly-Nevins-GU12EB,14723,Torpedoes-Meaney-GU12EB,
5167,G12EB,10/23/2016,12:00 AM,F1,14723,Torpedoes-Meaney-GU12EB,14666,Leonia-Jacobowitz-GU12E,
5168,G12EB,10/23/2016,12:00 PM,COUGSC-Borden1,14099,Tenafly-Nevins-GU12EB,14073,CougarSC-Nagel-GU12EB,
5169,G12EB,10/23/2016,11:30 AM,TEANECK-VoteeSoccer,14014,RamapoValley-Corini-GU12E,13862,Teaneck-Lois-GU12E,
5170,G12EB,10/30/2016,02:30 PM,TEN-Municipal,14014,RamapoValley-Corini-GU12E,14099,Tenafly-Nevins-GU12EB,
5171,G12EB,10/30/2016,11:30 AM,TEANECK-VoteeSoccer,14666,Leonia-Jacobowitz-GU12E,13862,Teaneck-Lois-GU12E,
5172,G12EB,10/30/2016,01:30 PM,TORP-Pulis2,14073,CougarSC-Nagel-GU12EB,14723,Torpedoes-Meaney-GU12EB,
5173,G12EB,11/06/2016,11:30 AM,TEANECK-VoteeSoccer,14723,Torpedoes-Meaney-GU12EB,13862,Teaneck-Lois-GU12E,
5174,G12EB,11/06/2016,01:00 PM,NY-RV-JTS Sport,14073,CougarSC-Nagel-GU12EB,14014,RamapoValley-Corini-GU12E,
5175,G12EB,11/06/2016,12:00 AM,F1,14099,Tenafly-Nevins-GU12EB,14666,Leonia-Jacobowitz-GU12E,
5176,G12EB,11/13/2016,12:00 AM,TBS (H),14666,Leonia-Jacobowitz-GU12E,14073,CougarSC-Nagel-GU12EB,
5177,G12EB,11/13/2016,02:00 PM,TEN-HSBrookField,13862,Teaneck-Lois-GU12E,14099,Tenafly-Nevins-GU12EB,
5178,G12EB,11/13/2016,11:00 AM,TORP-Pulis1,14014,RamapoValley-Corini-GU12E,14723,Torpedoes-Meaney-GU12EB,
5179,G12EB,11/20/2016,01:15 PM,TEN-Municipal,14723,Torpedoes-Meaney-GU12EB,14099,Tenafly-Nevins-GU12EB,
5180,G12EB,11/20/2016,12:00 AM,F1,14014,RamapoValley-Corini-GU12E,14666,Leonia-Jacobowitz-GU12E,
5181,G12EB,11/20/2016,10:30 AM,COUGSC-Borden1,13862,Teaneck-Lois-GU12E,14073,CougarSC-Nagel-GU12EB,
5182,G12EW,09/11/2016,07:30 PM,NY-WC-SmTurf6,14430,Secaucus-marin-GU12E,14542,WorldClassFC-Hirt-GU12E,
5183,G12EW,09/11/2016,02:15 PM,WEssex-Volunteers,14225,Belleville-Rasczyk-GU12E,13996,WestEssex-Leitner-GU12E,
5184,G12EW,09/11/2016,12:00 AM,TBS (V),14585,Montclair-Barrett-GU12EW,14402,GlenRidge-Wecler-GU12EW,
5185,G12EW,09/18/2016,12:00 PM,BELLE-BellePkSm,14402,GlenRidge-Wecler-GU12EW,14225,Belleville-Rasczyk-GU12E,
5186,G12EW,09/18/2016,04:30 PM,MONT-BrookdaleStad,14542,WorldClassFC-Hirt-GU12E,14585,Montclair-Barrett-GU12EW,
5187,G12EW,09/18/2016,11:45 AM,SECAU-County,13996,WestEssex-Leitner-GU12E,14430,Secaucus-marin-GU12E,
5188,G12EW,09/25/2016,12:15 PM,MONT-BrookdaleStadN,14225,Belleville-Rasczyk-GU12E,14585,Montclair-Barrett-GU12EW,
5189,G12EW,09/25/2016,09:00 AM,GLENRDGE-WashFld,14430,Secaucus-marin-GU12E,14402,GlenRidge-Wecler-GU12EW,
5190,G12EW,09/25/2016,07:30 PM,NY-WC-SmTurf6,13996,WestEssex-Leitner-GU12E,14542,WorldClassFC-Hirt-GU12E,
5191,G12EW,10/02/2016,12:00 AM,TBS (H),14402,GlenRidge-Wecler-GU12EW,13996,WestEssex-Leitner-GU12E,
5192,G12EW,10/02/2016,12:00 PM,SECAU-County,14585,Montclair-Barrett-GU12EW,14430,Secaucus-marin-GU12E,
5193,G12EW,10/02/2016,01:00 PM,BELLE-BellePkSm,14542,WorldClassFC-Hirt-GU12E,14225,Belleville-Rasczyk-GU12E,
5194,G12EW,10/16/2016,10:00 AM,WEssex-Egan,14585,Montclair-Barrett-GU12EW,13996,WestEssex-Leitner-GU12E,
5195,G12EW,10/16/2016,04:30 PM,NY-WC-SmTurf6,14402,GlenRidge-Wecler-GU12EW,14542,WorldClassFC-Hirt-GU12E,
5196,G12EW,10/16/2016,12:00 PM,BELLE-BellePkSm,14430,Secaucus-marin-GU12E,14225,Belleville-Rasczyk-GU12E,
5197,G12EW,10/23/2016,12:00 PM,SECAU-County,14542,WorldClassFC-Hirt-GU12E,14430,Secaucus-marin-GU12E,
5198,G12EW,10/23/2016,01:00 PM,BELLE-BellePkSm,13996,WestEssex-Leitner-GU12E,14225,Belleville-Rasczyk-GU12E,
5199,G12EW,10/23/2016,02:00 PM,MONT-BrookdaleStadN,14402,GlenRidge-Wecler-GU12EW,14585,Montclair-Barrett-GU12EW,
5200,G12EW,10/30/2016,02:00 PM,WEssex-Volunteers,14430,Secaucus-marin-GU12E,13996,WestEssex-Leitner-GU12E,
5201,G12EW,10/30/2016,07:30 PM,NY-WC-SmTurf6,14585,Montclair-Barrett-GU12EW,14542,WorldClassFC-Hirt-GU12E,
5202,G12EW,10/30/2016,01:00 PM,GLENRDGE-WashFld,14225,Belleville-Rasczyk-GU12E,14402,GlenRidge-Wecler-GU12EW,
5203,G12EW,11/06/2016,12:00 PM,BELLE-BellePkSm,14585,Montclair-Barrett-GU12EW,14225,Belleville-Rasczyk-GU12E,
5204,G12EW,11/06/2016,10:00 AM,SECAU-County,14402,GlenRidge-Wecler-GU12EW,14430,Secaucus-marin-GU12E,
5205,G12EW,11/06/2016,12:00 PM,WEssex-Egan,14542,WorldClassFC-Hirt-GU12E,13996,WestEssex-Leitner-GU12E,
5206,G12EW,11/13/2016,06:30 PM,NY-WC-SmTurf6,14225,Belleville-Rasczyk-GU12E,14542,WorldClassFC-Hirt-GU12E,
5207,G12EW,11/13/2016,12:00 AM,TBS (V),13996,WestEssex-Leitner-GU12E,14402,GlenRidge-Wecler-GU12EW,
5208,G12EW,11/13/2016,12:00 AM,TBS (H),14430,Secaucus-marin-GU12E,14585,Montclair-Barrett-GU12EW,
5209,G12EW,11/20/2016,09:00 AM,GLENRDGE-WashFld,14542,WorldClassFC-Hirt-GU12E,14402,GlenRidge-Wecler-GU12EW,
5210,G12EW,11/20/2016,10:00 AM,SECAU-County,14225,Belleville-Rasczyk-GU12E,14430,Secaucus-marin-GU12E,
5211,G12EW,11/20/2016,12:30 PM,MONT-BrookdaleStadN,13996,WestEssex-Leitner-GU12E,14585,Montclair-Barrett-GU12EW,
5212,G12F,09/11/2016,09:00 AM,GLENRDGE-WashFld,14339,Hotspur-Olshalsky-GU12G,14401,GlenRidge-DeLuca-GU12F,
5213,G12F,09/11/2016,06:00 PM,VERONA-Freedom2,14115,SilverLakeAcademy-MEMAI-GU12D,13814,Verona-DAmato-GU12E,
5214,G12F,09/11/2016,12:00 AM,TBS (H),14654,GlenRock-Porporino-GU12F,14536,W Orange-Buesser-GU12D,
5215,G12F,09/11/2016,11:00 AM,NY-NR-NRSA-F,14392,Spartan-Patel-GU12E,14441,NoRockland-Servetah-GU12E,
5216,G12F,09/18/2016,10:30 AM,SS-Memorial,14441,NoRockland-Servetah-GU12E,14654,GlenRock-Porporino-GU12F,
5217,G12F,09/18/2016,10:00 AM,HOT-Finch,14536,W Orange-Buesser-GU12D,14339,Hotspur-Olshalsky-GU12G,
5218,G12F,09/18/2016,10:15 AM,SILVERLK-MillerF5,14401,GlenRidge-DeLuca-GU12F,14115,SilverLakeAcademy-MEMAI-GU12D,
5219,G12F,09/18/2016,12:00 PM,SPAR-WestbrkSmall,13814,Verona-DAmato-GU12E,14392,Spartan-Patel-GU12E,
5220,G12F,09/25/2016,12:00 AM,F1,14115,SilverLakeAcademy-MEMAI-GU12D,14536,W Orange-Buesser-GU12D,
5221,G12F,09/25/2016,10:30 AM,SPAR-WestbrkSmall,14654,GlenRock-Porporino-GU12F,14392,Spartan-Patel-GU12E,
5222,G12F,09/25/2016,09:00 AM,NY-NR-NRSA-F,14339,Hotspur-Olshalsky-GU12G,14441,NoRockland-Servetah-GU12E,
5223,G12F,09/25/2016,01:30 PM,VERONA-Liberty,14401,GlenRidge-DeLuca-GU12F,13814,Verona-DAmato-GU12E,
5224,G12F,10/02/2016,10:45 AM,HOT-Finch,14392,Spartan-Patel-GU12E,14339,Hotspur-Olshalsky-GU12G,
5225,G12F,10/02/2016,11:45 AM,SILVERLK-MillerF5,14441,NoRockland-Servetah-GU12E,14115,SilverLakeAcademy-MEMAI-GU12D,
5226,G12F,10/02/2016,09:00 AM,SS-Memorial,13814,Verona-DAmato-GU12E,14654,GlenRock-Porporino-GU12F,
5227,G12F,10/02/2016,12:00 AM,F1,14401,GlenRidge-DeLuca-GU12F,14536,W Orange-Buesser-GU12D,
5228,G12F,10/16/2016,03:45 PM,VERONA-Liberty,14536,W Orange-Buesser-GU12D,13814,Verona-DAmato-GU12E,
5229,G12F,10/16/2016,09:00 AM,NY-NR-NRSA-F,14401,GlenRidge-DeLuca-GU12F,14441,NoRockland-Servetah-GU12E,
5230,G12F,10/16/2016,10:30 AM,SPAR-WestbrkSmall,14115,SilverLakeAcademy-MEMAI-GU12D,14392,Spartan-Patel-GU12E,
5231,G12F,10/16/2016,09:00 AM,SS-Memorial,14339,Hotspur-Olshalsky-GU12G,14654,GlenRock-Porporino-GU12F,
5232,G12F,10/23/2016,10:15 AM,SILVERLK-MillerF5,14654,GlenRock-Porporino-GU12F,14115,SilverLakeAcademy-MEMAI-GU12D,
5233,G12F,10/23/2016,01:45 PM,VERONA-Liberty,14339,Hotspur-Olshalsky-GU12G,13814,Verona-DAmato-GU12E,
5234,G12F,10/23/2016,12:00 AM,F1,14441,NoRockland-Servetah-GU12E,14536,W Orange-Buesser-GU12D,
5235,G12F,10/23/2016,11:00 AM,GLENRDGE-WashFld,14392,Spartan-Patel-GU12E,14401,GlenRidge-DeLuca-GU12F,
5236,G12F,10/30/2016,11:00 AM,NY-NR-NRSA-F,13814,Verona-DAmato-GU12E,14441,NoRockland-Servetah-GU12E,
5237,G12F,10/30/2016,02:45 PM,GLENRDGE-WashFld,14654,GlenRock-Porporino-GU12F,14401,GlenRidge-DeLuca-GU12F,
5238,G12F,10/30/2016,10:30 AM,SPAR-WestbrkSmall,14536,W Orange-Buesser-GU12D,14392,Spartan-Patel-GU12E,
5239,G12F,10/30/2016,11:45 AM,HOT-Finch,14115,SilverLakeAcademy-MEMAI-GU12D,14339,Hotspur-Olshalsky-GU12G,
5240,G12F,11/06/2016,10:00 AM,HOT-Finch,14401,GlenRidge-DeLuca-GU12F,14339,Hotspur-Olshalsky-GU12G,
5241,G12F,11/06/2016,09:00 AM,SS-LowerFaberMustang,14536,W Orange-Buesser-GU12D,14654,GlenRock-Porporino-GU12F,
5242,G12F,11/06/2016,11:45 AM,SILVERLK-MillerF5,13814,Verona-DAmato-GU12E,14115,SilverLakeAcademy-MEMAI-GU12D,
5243,G12F,11/06/2016,02:00 PM,SPAR-WestbrkSmall,14441,NoRockland-Servetah-GU12E,14392,Spartan-Patel-GU12E,
5244,G12F,11/13/2016,12:00 AM,TBS (H),14392,Spartan-Patel-GU12E,13814,Verona-DAmato-GU12E,
5245,G12F,11/13/2016,12:00 PM,GLENRDGE-WashFld,14115,SilverLakeAcademy-MEMAI-GU12D,14401,GlenRidge-DeLuca-GU12F,
5246,G12F,11/13/2016,09:00 AM,NY-NR-NRSA-F,14654,GlenRock-Porporino-GU12F,14441,NoRockland-Servetah-GU12E,
5247,G12F,11/13/2016,12:00 AM,F1,14339,Hotspur-Olshalsky-GU12G,14536,W Orange-Buesser-GU12D,
5248,G12F,11/20/2016,09:00 AM,SS-Memorial,14392,Spartan-Patel-GU12E,14654,GlenRock-Porporino-GU12F,
5249,G12F,11/20/2016,11:45 AM,HOT-Finch,14441,NoRockland-Servetah-GU12E,14339,Hotspur-Olshalsky-GU12G,
5250,G12F,11/20/2016,10:45 AM,GLENRDGE-WashFld,13814,Verona-DAmato-GU12E,14401,GlenRidge-DeLuca-GU12F,
5251,G12F,11/20/2016,11:30 AM,SILVERLK-MillerF5,14536,W Orange-Buesser-GU12D,14115,SilverLakeAcademy-MEMAI-GU12D,
5252,G13A,09/11/2016,05:15 PM,MAR-RHS Stadium,14298,Arsenal-Porter-GU13B,14364,Maroons-McCluskey-GU13A,
5253,G13A,09/11/2016,02:00 PM,RYSA-MBS,14505,Spartan-Cassesa-GU13B,14181,RYSA-Calderon-GU13B,
5254,G13A,09/11/2016,12:00 AM,TBS (V),14043,Torpedoes-Farr-GU13A,14129,Arsenal-Gutierrez-GU13A,
5255,G13A,09/18/2016,11:00 AM,SPAR-WestbrkNorth,14129,Arsenal-Gutierrez-GU13A,14505,Spartan-Cassesa-GU13B,
5256,G13A,09/18/2016,09:00 AM,TORP-PulisA,14364,Maroons-McCluskey-GU13A,14043,Torpedoes-Farr-GU13A,
5257,G13A,09/18/2016,01:00 PM,ARS-PVHS1,14181,RYSA-Calderon-GU13B,14298,Arsenal-Porter-GU13B,
5258,G13A,09/25/2016,01:00 PM,RYSA-FAMS,14129,Arsenal-Gutierrez-GU13A,14181,RYSA-Calderon-GU13B,
5259,G13A,09/25/2016,11:30 AM,ARS-PVHS1,14043,Torpedoes-Farr-GU13A,14298,Arsenal-Porter-GU13B,
5260,G13A,09/25/2016,09:00 AM,MAR-Stevens,14505,Spartan-Cassesa-GU13B,14364,Maroons-McCluskey-GU13A,
5261,G13A,10/02/2016,09:00 AM,TORP-PulisA,14181,RYSA-Calderon-GU13B,14043,Torpedoes-Farr-GU13A,
5262,G13A,10/02/2016,10:00 AM,ARS-PVHS1,14364,Maroons-McCluskey-GU13A,14129,Arsenal-Gutierrez-GU13A,
5263,G13A,10/02/2016,01:00 PM,SPAR-WestbrkNorth,14298,Arsenal-Porter-GU13B,14505,Spartan-Cassesa-GU13B,
5264,G13A,10/16/2016,09:00 AM,TORP-PulisA,14505,Spartan-Cassesa-GU13B,14043,Torpedoes-Farr-GU13A,
5265,G13A,10/16/2016,10:00 AM,ARS-PHHS1,14129,Arsenal-Gutierrez-GU13A,14298,Arsenal-Porter-GU13B,
5266,G13A,10/16/2016,02:00 PM,RYSA-FAMS,14364,Maroons-McCluskey-GU13A,14181,RYSA-Calderon-GU13B,
5267,G13A,10/23/2016,12:00 PM,ARS-PVHS1,14364,Maroons-McCluskey-GU13A,14298,Arsenal-Porter-GU13B,
5268,G13A,10/23/2016,11:00 AM,SPAR-WestbrkNorth,14181,RYSA-Calderon-GU13B,14505,Spartan-Cassesa-GU13B,
5269,G13A,10/23/2016,11:00 AM,TORP-PulisA,14129,Arsenal-Gutierrez-GU13A,14043,Torpedoes-Farr-GU13A,
5270,G13A,10/30/2016,05:15 PM,MAR-Stevens,14043,Torpedoes-Farr-GU13A,14364,Maroons-McCluskey-GU13A,
5271,G13A,10/30/2016,01:00 PM,RYSA-FAMS,14298,Arsenal-Porter-GU13B,14181,RYSA-Calderon-GU13B,
5272,G13A,10/30/2016,12:00 PM,ARS-PVHS1,14505,Spartan-Cassesa-GU13B,14129,Arsenal-Gutierrez-GU13A,
5273,G13A,11/06/2016,10:00 AM,ARS-PVHS1,14181,RYSA-Calderon-GU13B,14129,Arsenal-Gutierrez-GU13A,
5274,G13A,11/06/2016,12:00 AM,TBS (H),14364,Maroons-McCluskey-GU13A,14505,Spartan-Cassesa-GU13B,
5275,G13A,11/06/2016,11:00 AM,TORP-PulisA,14298,Arsenal-Porter-GU13B,14043,Torpedoes-Farr-GU13A,
5276,G13A,11/13/2016,12:00 AM,TBS (V),14505,Spartan-Cassesa-GU13B,14298,Arsenal-Porter-GU13B,
5277,G13A,11/13/2016,12:00 AM,TBS (B),14043,Torpedoes-Farr-GU13A,14181,RYSA-Calderon-GU13B,
5278,G13A,11/13/2016,05:15 PM,MAR-RHS Stadium,14129,Arsenal-Gutierrez-GU13A,14364,Maroons-McCluskey-GU13A,
5279,G13A,11/20/2016,01:00 PM,SPAR-WestbrkNorth,14043,Torpedoes-Farr-GU13A,14505,Spartan-Cassesa-GU13B,
5280,G13A,11/20/2016,10:00 AM,ARS-PVHS1,14298,Arsenal-Porter-GU13B,14129,Arsenal-Gutierrez-GU13A,
5281,G13A,11/20/2016,05:15 PM,MAR-RHS Stadium,14181,RYSA-Calderon-GU13B,14364,Maroons-McCluskey-GU13A,
5282,G13B,09/11/2016,12:00 AM,TBS (H),14045,Mahwah-Grewal-GU13B,14047,Torpedoes-Farr-GU13B,
5283,G13B,09/11/2016,10:00 AM,HOT-Tisdale,14444,Dragons-Dillingham-GU13C,14340,Hotspur-Brown-GU13B,
5284,G13B,09/11/2016,03:00 PM,NY-RV-Suffern MS2,14674,Ajax-Buttacavoli-GU13B,14015,RamapoValley-Swanwick-GU13B,
5285,G13B,09/18/2016,12:00 AM,TBS (H),14340,Hotspur-Brown-GU13B,14674,Ajax-Buttacavoli-GU13B,
5286,G13B,09/18/2016,12:00 AM,TBS (V),14015,RamapoValley-Swanwick-GU13B,14045,Mahwah-Grewal-GU13B,
5287,G13B,09/18/2016,12:00 PM,DRAG-WestvalePkLarge,14047,Torpedoes-Farr-GU13B,14444,Dragons-Dillingham-GU13C,
5288,G13B,09/25/2016,12:00 AM,TBS (H),14444,Dragons-Dillingham-GU13C,14015,RamapoValley-Swanwick-GU13B,
5289,G13B,09/25/2016,07:30 PM,AJAX-VetsField,14045,Mahwah-Grewal-GU13B,14674,Ajax-Buttacavoli-GU13B,
5290,G13B,09/25/2016,10:15 AM,HOT-Tisdale,14047,Torpedoes-Farr-GU13B,14340,Hotspur-Brown-GU13B,
5291,G13B,10/02/2016,12:00 AM,TBS (V),14015,RamapoValley-Swanwick-GU13B,14047,Torpedoes-Farr-GU13B,
5292,G13B,10/02/2016,12:00 PM,DRAG-WestvalePkLarge,14674,Ajax-Buttacavoli-GU13B,14444,Dragons-Dillingham-GU13C,
5293,G13B,10/02/2016,06:00 PM,MAHWAH-CSF,14340,Hotspur-Brown-GU13B,14045,Mahwah-Grewal-GU13B,
5294,G13B,10/16/2016,09:00 AM,MAHWAH-CSF,14444,Dragons-Dillingham-GU13C,14045,Mahwah-Grewal-GU13B,
5295,G13B,10/16/2016,05:30 PM,AJAX-VetsField,14047,Torpedoes-Farr-GU13B,14674,Ajax-Buttacavoli-GU13B,
5296,G13B,10/16/2016,09:00 AM,HOT-Tisdale,14015,RamapoValley-Swanwick-GU13B,14340,Hotspur-Brown-GU13B,
5297,G13B,10/23/2016,02:45 PM,DRAG-WestvalePkLarge,14340,Hotspur-Brown-GU13B,14444,Dragons-Dillingham-GU13C,
